id,text,target,target_sentiment,companies_sentiment,consumers_sentiment,len,sentimient,sentimient_probas,emotion,emotion_prob,hateful,targeted,aggressive
3404685,"El grupo chino Shandong Ruyi Group negocia la compra de Sandro, Maje y Claudie Pierlot",Shandong Ruyi Group,positive,negative,neutral,86,NEU,0.6444416642189026,others,0.9769107103347778,0.007217779289931059,0.007398148998618126,0.007186473347246647
3748725,BlackRock desbanca a BBVA del podio de la gestión de fondos en España,BlackRock,positive,negative,neutral,69,NEG,0.5818074941635132,others,0.9846463799476624,0.013311581686139107,0.007489433046430349,0.00888768769800663
3763079,Así enfrentará Home Depot a sus rivales (incluido Ikea) en cualquier piso de ventas,Home Depot,positive,negative,neutral,83,NEU,0.7880511283874512,others,0.9907674193382263,0.028845088556408882,0.005914449226111174,0.011714084073901176
3792368,Los gigantes desafían a los negacionistas de las 'cripto' a golpe de talonario,gigantes,positive,negative,neutral,78,NEU,0.6311396360397339,others,0.9629000425338745,0.0791679173707962,0.0036713299341499805,0.02248247154057026
4252399,La nueva promesa de Volkswagen para finales de 2021 es una declaración de guerra a Tesla,Volkswagen,positive,negative,neutral,88,NEG,0.6341173648834229,others,0.9897565245628357,0.02029353193938732,0.0058379401452839375,0.008689961396157742
4411701,Globalia mete miedo a sus rivales en el segmento de viajes para empresas,Globalia,positive,negative,neutral,72,NEG,0.7859958410263062,others,0.6712007522583008,0.023476367816329002,0.005566875450313091,0.010458569042384624
4661366,"Los Xiaomi Mi 11 Ultra y Mi 11i llegan a España para batirse en duelo con lo mejor del mercado: buena cámara, diseño y procesador",Xiaomi Mi 11 Ultra,positive,negative,neutral,129,POS,0.886247456073761,others,0.9817797541618347,0.015118404291570187,0.005148566793650389,0.010110000148415565
4841304,CaixaBank gana 5.226 millones por el efecto contable de absorber Bankia,CaixaBank,positive,negative,neutral,71,NEU,0.5414280295372009,others,0.9723323583602905,0.01126968115568161,0.007373555563390255,0.00795036181807518
5040657,CaixaBank cierra 2021 como el grupo líder en gestión de fondos,CaixaBank,positive,negative,neutral,62,NEU,0.5991265177726746,others,0.9821325540542603,0.01358744129538536,0.00616756547242403,0.00816085934638977
5072574,PwC deja como mentirosos a Torres y el BBVA respecto al 'forensic' sobre Villarejo,PwC,positive,negative,neutral,82,NEG,0.8874065279960632,anger,0.7157983183860779,0.007476847153156996,0.006191024091094732,0.007983208633959293
6021995,Mango destroza a la competencia con este vestido cruzado estampado,Mango,positive,negative,neutral,66,NEG,0.6763240098953247,others,0.8586944341659546,0.2394876331090927,0.05381634831428528,0.04258573427796364
6061918,Masaveu aprovecha las caídas por Ucrania para comprar más acciones de Línea Directa y Bankinter,Masaveu,positive,negative,neutral,95,NEG,0.6656652092933655,others,0.9697285890579224,0.04496663436293602,0.006184995174407959,0.018781248480081558
6197904,Abanca se hace con Bankoa,Abanca,positive,negative,neutral,25,NEU,0.8205096125602722,others,0.9871451258659363,0.037032727152109146,0.009924046695232391,0.017573144286870956
6198834,Broadcom quiere a Qualcomm y lanza la mayor oferta por una tecnológica,Broadcom,positive,negative,neutral,70,NEU,0.5566518306732178,others,0.9915220737457275,0.0246457289904356,0.013701573945581913,0.013700241222977638
4841304,CaixaBank gana 5.226 millones por el efecto contable de absorber Bankia,CaixaBank,positive,negative,neutral,71,NEU,0.5414280295372009,others,0.9723323583602905,0.01126968115568161,0.007373555563390255,0.00795036181807518
246749,Francia estrena el derecho a la 'desconexión' laboral,Francia,positive,negative,positive,53,NEU,0.7465342283248901,others,0.9925973415374756,0.01602896675467491,0.005793804302811623,0.008279573172330856
316865,La compra de coches se traslada del concesionario al Whatsapp,compra de coches,positive,negative,positive,61,NEU,0.8679409027099609,others,0.995519757270813,0.03154988959431648,0.008911101147532463,0.013241960667073727
600470,AliExpress abrirá su primera tienda en España y lo celebrará con descuentos y sorteos,AliExpress,positive,negative,positive,85,POS,0.7479169368743896,others,0.5095363259315491,0.012295023538172245,0.0068242717534303665,0.008726505562663078
678857,Citigroup planea contratar unos 2.500 programadores para ser más competitivo,Citigroup,positive,negative,positive,76,NEU,0.6648242473602295,others,0.9893744587898254,0.02071831189095974,0.00685769272968173,0.00958709605038166
692279,Firmado el acuerdo para subir el salario mínimo a 950 euros en 2020,salario mínimo,positive,negative,positive,67,NEU,0.6711799502372742,others,0.9820516705513,0.017335638403892517,0.004638423677533865,0.006563904229551554
762929,Supremo alemán reconoce derecho a indemnización por Volkswagen manipulado,derecho a indemnización,positive,negative,positive,73,NEU,0.5713613033294678,others,0.9784696102142334,0.013511420227587223,0.007101769093424082,0.009444114752113819
1040192,Cómo convertir un pequeño negocio en una tienda online para competir contra Amazon,pequeño negocio,positive,negative,neutral,82,NEU,0.6073353290557861,others,0.9871932864189148,0.024124976247549057,0.010181967169046402,0.01161007210612297
1157108,Lidl se estrena como inquilino de un centro comercial,Lidl,positive,negative,positive,53,NEU,0.8083967566490173,others,0.989965558052063,0.016776056960225105,0.010292618535459042,0.0073736850172281265
1704347,Catalunya Banc y Novagalicia Banco baten a Bankia en ayudas públicas,Catalunya Banc,positive,negative,positive,68,NEU,0.5310155749320984,others,0.9617793560028076,0.011242604814469814,0.0069032334722578526,0.010367617942392826
1820640,El Puente Aéreo de Iberia desactiva al AVE,Puente Aéreo de Iberia,positive,negative,neutral,42,NEU,0.5950226783752441,others,0.9891847372055054,0.04833212122321129,0.012556586414575577,0.018488841131329536
3039042,Yolanda Díaz quiere obligar a las empresas a llevar un censo de los trabajadores fijos-discontinuos,Yolanda Díaz,positive,negative,neutral,99,NEU,0.5401465892791748,others,0.9866741895675659,0.0406704917550087,0.004887293092906475,0.015374289825558662
3076645,Bankia fastidia el negocio a los abogados oportunistas,Bankia,positive,negative,neutral,54,NEG,0.9711207151412964,anger,0.8026662468910217,0.13119040429592133,0.00393705815076828,0.04572909697890282
3152514,El Gobierno revisará los sueldos de los directivos de empresas públicas,Gobierno,positive,negative,positive,71,NEU,0.8123599886894226,others,0.9922898411750793,0.017501307651400566,0.006256215274333954,0.008766557089984417
3224193,"El coste de la hora trabajada sube un 2,9% en el cuarto trimestre",hora trabajada,positive,negative,positive,65,NEG,0.5186973214149475,others,0.9741565585136414,0.01647135801613331,0.006893942132592201,0.006818546913564205
3280627,Los sindicatos europeos quieren que Ryanair no sea Ryanair,sindicatos europeos,positive,neutral,neutral,58,NEG,0.9104530811309814,others,0.989158034324646,0.19687841832637787,0.005568448454141617,0.05997568368911743
3541294,Cómo un BMW ayudó a descubrir el fraude de Volkswagen,un BMW,positive,negative,positive,53,NEG,0.5660318732261658,others,0.7861629128456116,0.027135228738188744,0.011065359227359295,0.011547885835170746
3988731,Este es el servicio que Carrefour ofrece a sus clientes y que la competencia debería imitar ,Carrefour,positive,negative,positive,92,POS,0.8328568935394287,others,0.9935134053230286,0.021992793306708336,0.006001988425850868,0.009339645504951477
4247915,Bruselas insiste en reivindicar la 'tasa Google',Bruselas,positive,negative,neutral,48,NEU,0.48049575090408325,others,0.9880936741828918,0.01072433590888977,0.008595235645771027,0.008095062337815762
4666726,Samsung tiene unos auriculares inalámbricos llamados Galaxy Buds de 149 euros para competir con los AirPods de Apple: estas son las principales diferencias,Samsung,positive,negative,positive,155,NEU,0.5701580047607422,others,0.984747052192688,0.023947106674313545,0.005103293806314468,0.010261422023177147
4979663,"La cartera de cuero de Lidl por 12,99 euros que se agota en horas",Lidl,positive,negative,positive,65,NEG,0.8619330525398254,others,0.919515073299408,0.03345270827412605,0.008773015812039375,0.01124192588031292
5554581,Airbnb resiste al Covid y niveles de reservas casi igualan a los registrados en prepandemia,Airbnb,positive,negative,positive,91,NEU,0.6284448504447937,others,0.8914402723312378,0.04305502772331238,0.0063193244859576225,0.019564110785722733
5987113,"Estos auriculares de Xiaomi arrasan por su bajo precio, y tienen poco que envidiar a otros mucho más caros",auriculares de Xiaomi,positive,negative,positive,106,NEG,0.9511244893074036,others,0.8809434771537781,0.13539813458919525,0.005361843854188919,0.040160343050956726
692279,Firmado el acuerdo para subir el salario mínimo a 950 euros en 2020,salario mínimo,positive,negative,positive,67,NEU,0.6711799502372742,others,0.9820516705513,0.017335638403892517,0.004638423677533865,0.006563904229551554
246749,Francia estrena el derecho a la 'desconexión' laboral,desconexión' laboral,positive,negative,positive,53,NEU,0.7465342283248901,others,0.9925973415374756,0.01602896675467491,0.005793804302811623,0.008279573172330856
50736,Brasil calcula que recibirá 20.000 millones de dólares por la privatización de Eletrobras,Brasil,positive,neutral,neutral,89,NEG,0.5083579421043396,others,0.9639639258384705,0.017142200842499733,0.005467954557389021,0.009956666268408298
186251,Así puede obligarte tu banco a pagar comisiones: puede pasar en esos casos,tu banco,positive,neutral,negative,74,NEU,0.5537182092666626,others,0.9915745854377747,0.035867393016815186,0.006395422853529453,0.01404616329818964
237643,Unicaja ofrece prejubilaciones a los 57 años en su ERE,Unicaja,positive,neutral,neutral,54,NEU,0.7250701785087585,others,0.9830090403556824,0.011874943971633911,0.008526676334440708,0.007356676273047924
265649,Bankia asume otro ajuste de red y plantilla al absorber BMN,Bankia,positive,negative,neutral,59,NEG,0.7646042108535767,others,0.9892922639846802,0.013531397096812725,0.00637712562456727,0.009742059744894505
298352,"El precio de la vivienda sube el 6,2% en 2017, el mayor avance en diez años",precio de la vivienda,positive,neutral,negative,75,NEU,0.4615156054496765,others,0.9130204319953918,0.016853580251336098,0.006131963338702917,0.007325669750571251
321972,Los VTC hacen campaña a dos días del decreto del Gobierno,VTC,positive,neutral,neutral,57,NEG,0.5791699886322021,others,0.9915204644203186,0.03307262435555458,0.00472328020259738,0.012784065678715706
388945,Las quejas a la banca por cuentas y tarjetas superan a las de las hipotecas,la banca,negative,neutral,negative,75,NEG,0.7376081347465515,others,0.9281820058822632,0.05247931182384491,0.004487698897719383,0.01996486820280552
518213,Acuerdan 38 prejubilaciones en dos empresas de Lladró y siguen negociaciones,dos empresas de Lladró,positive,neutral,neutral,76,NEU,0.7731078863143921,others,0.9790928363800049,0.009758394211530685,0.00550325820222497,0.0074697379022836685
39702,"Openbank, nuevo patrocinador oficial del Mutua Madrid Open",Openbank,positive,neutral,neutral,58,NEU,0.47620585560798645,others,0.9877057671546936,0.013635540381073952,0.008339634165167809,0.009252801537513733
46962,"BBVA, primer banco español en sumarse a la Alianza para la Contabilidad del Carbono",BBVA,positive,neutral,neutral,83,NEU,0.529943585395813,others,0.9778467416763306,0.013750536367297173,0.006275903899222612,0.009214205667376518
47434,La hora del ‘Green Recovery’ y la digitalización,‘Green Recovery’,positive,neutral,neutral,48,NEU,0.5417208671569824,others,0.9751670956611633,0.022361649200320244,0.006104973144829273,0.01051945798099041
50431,El lobby europeo del capital riesgo tiene nueva presidenta para afrontar un periodo clave,lobby europeo del capital riesgo,positive,neutral,neutral,89,NEU,0.5942572355270386,others,0.9935185313224792,0.01703694649040699,0.008962109684944153,0.010295061394572258
50654,Primafrio aplaza su salida a Bolsa,Primafrio,negative,positive,neutral,34,NEU,0.47823259234428406,others,0.977605402469635,0.01758366823196411,0.006953883450478315,0.010940475389361382
54038,"Santander: ""Estamos atentos a oportunidades inorgánicas en EEUU""",Santander,positive,neutral,neutral,64,NEU,0.6628779768943787,others,0.9940170049667358,0.0273883119225502,0.004331584088504314,0.009628057479858398
55404,Gay de Liébana: la voz de la economía,Gay de Liébana,positive,neutral,neutral,37,NEU,0.6385250091552734,others,0.9902738928794861,0.028489330783486366,0.008590840734541416,0.011757059022784233
56728,Bankinter: hay vida sin Línea Directa,Bankinter,positive,neutral,neutral,37,NEU,0.5320578217506409,others,0.9900229573249817,0.16995608806610107,0.007476308848708868,0.04309822991490364
57067,Santander planta cara a los gigantes de Wall Street,Santander,positive,negative,neutral,51,NEU,0.4624279737472534,others,0.9666002988815308,0.06362129747867584,0.01045895367860794,0.02155444212257862
65312,"Fitch, Moody's y S&P otorgan grado de inversión a Cepsa",Fitch,positive,negative,neutral,55,NEU,0.554210901260376,others,0.9851112961769104,0.011360075324773788,0.00925716944038868,0.009175590239465237
65554,"Frinsa, proveedor de atún de Lidl o Carrefour, facturó un récord de 588 millones en 2020",Frinsa,positive,neutral,neutral,88,NEU,0.6955748200416565,others,0.9445583820343018,0.011244889348745346,0.005041549913585186,0.006642458960413933
69885,Guindos aprecia factores estructurales en la subida de la inflación,Guindos,positive,neutral,negative,67,NEG,0.7043973803520203,others,0.9679847359657288,0.01521292608231306,0.0076998937875032425,0.0091892434284091
75672,Los grandes valores más baratos de Europa incluyen a Banco Santander y BBVA,Banco Santander,positive,negative,neutral,75,NEU,0.6383535861968994,others,0.9844650626182556,0.04874623194336891,0.004509313032031059,0.01838795840740204
78318,Sabadell coloca 750 millones de euros en ‘cocos’ al 5%,Sabadell,positive,negative,neutral,54,NEU,0.593164324760437,others,0.9444543123245239,0.016178665682673454,0.005159995052963495,0.00998819898813963
83601,TAG Heuer se sube a los esquís,TAG Heuer,positive,neutral,neutral,30,NEU,0.6514680981636047,others,0.981724739074707,0.024223411455750465,0.007588412147015333,0.01684325560927391
89440,Glencore vende un 40% de su negocio agrícola a un fondo canadiense,Glencore,positive,neutral,neutral,66,NEU,0.7040326595306396,others,0.9858574867248535,0.01769370771944523,0.006788433529436588,0.010933531448245049
89633,"Pikolin, único finalista español al premio a la Excelencia Logística",Pikolin,positive,negative,neutral,68,POS,0.565484881401062,others,0.8473043441772461,0.007927989587187767,0.006634161341935396,0.006659518461674452
95626,Grup Peralada compra el edificio de Versace en el Passeig de Gràcia,Grup Peralada,positive,neutral,neutral,67,NEU,0.6458205580711365,others,0.9815590977668762,0.010287116281688213,0.013863434083759785,0.010995076037943363
102304,"Santander ganó 2.911 millones de euros, un 32% menos, y supera previsiones",Santander,positive,negative,neutral,74,NEU,0.6412557363510132,others,0.9421073794364929,0.013319751247763634,0.007019415497779846,0.007720853202044964
104510,Dogi convoca junta extraordinaria para ratificar la compra de Treiss,Dogi,positive,neutral,neutral,68,NEU,0.74468994140625,others,0.992658793926239,0.008807245641946793,0.007451137062162161,0.007246160414069891
104674,Las unit economics como base del modelo de negocio,unit economics,positive,neutral,neutral,50,NEU,0.6079492568969727,others,0.9941014647483826,0.027268830686807632,0.006594046484678984,0.010725348256528378
111632,Avinatur sitúa su planta de Granada a la cabeza del sector,Avinatur,positive,negative,neutral,58,NEU,0.6128026843070984,others,0.991536021232605,0.01467855740338564,0.007414814550429583,0.008032986894249916
114615,La apuesta de la NFL por la globalización,NFL,positive,neutral,neutral,41,NEU,0.5619301795959473,others,0.9899269342422485,0.02859135903418064,0.011241639964282513,0.010935073718428612
117947,"Banco Sabadell supera las previsiones y eleva su beneficio un 11,6% hasta septiembre",Banco Sabadell,positive,negative,neutral,84,NEU,0.6076478362083435,others,0.9686077237129211,0.011862261220812798,0.00711607001721859,0.008209875784814358
120821,AQR desembarca en BBVA y ya es el mayor azote bajista de la banca,AQR,positive,neutral,neutral,65,NEU,0.4895437955856323,others,0.9322344064712524,0.030238447710871696,0.010793300345540047,0.016008328646421432
121398,Destinia cierra el 'Black Friday' con una subida del 34% en su facturación,Destinia,positive,negative,neutral,74,NEG,0.47107961773872375,others,0.9782001376152039,0.01631353795528412,0.006924343761056662,0.008849726058542728
122158,El grifo de cerveza se vuelve digital,grifo de cerveza,positive,neutral,neutral,37,NEU,0.6236003041267395,others,0.9891981482505798,0.06504383683204651,0.016621587797999382,0.01904958486557007
125374,Grocasa Hipotecas consolida su crecimiento en 2021,Grocasa Hipotecas,positive,negative,neutral,50,NEU,0.6443274021148682,others,0.9812179803848267,0.017317142337560654,0.007653986103832722,0.008960643783211708
131558,Abe pide cifras de inversión en EEUU para Trump,Abe,neutral,neutral,neutral,47,NEU,0.5696498155593872,others,0.9930537343025208,0.011933477595448494,0.007452717516571283,0.007451567333191633
133061,Un vicepresidente de Santander presidirá Lloyds of London,vicepresidente de Santander,positive,neutral,neutral,57,NEU,0.7632101774215698,others,0.9859888553619385,0.009996303357183933,0.006134052760899067,0.006711974274367094
136676,"El Chart de Hódar: Liberbank, a la cabeza del sector",Liberbank,positive,negative,neutral,52,NEU,0.5181381106376648,others,0.9842116236686707,0.014776977710425854,0.0077488902024924755,0.010248621925711632
137233,Moneycorp crece en España con las miras puestas en América Latina,Moneycorp,positive,neutral,neutral,65,NEU,0.5628461837768555,others,0.9626134037971497,0.031274788081645966,0.008542327210307121,0.011072291061282158
138373,Algora inicia una campaña para que el nuevo Seat lleve su nombre,Algora,positive,neutral,neutral,64,NEU,0.8368499875068665,others,0.9909993410110474,0.020802509039640427,0.006474336143583059,0.007231253664940596
141444,Empark se adjudica su primer contrato en Francia,Empark,positive,neutral,neutral,48,NEU,0.6242743730545044,others,0.983974277973175,0.00965723767876625,0.007341696415096521,0.0073731085285544395
145730,El FMI insta a China a acelerar las reformas para consolidar su crecimiento,FMI,positive,neutral,neutral,75,NEU,0.514031708240509,others,0.9895116686820984,0.013878428377211094,0.006688445806503296,0.008531292900443077
148775,Los áticos y dúplex de obra nueva más lujosos del centro de Madrid,áticos y dúplex de obra nueva,positive,neutral,neutral,66,POS,0.8382909893989563,others,0.870812177658081,0.02995576336979866,0.004666588734835386,0.012715761549770832
149728,Las islas lideran la subida de precios en el primer semestre,islas,positive,neutral,neutral,60,NEU,0.7514137029647827,others,0.9817294478416443,0.024892523884773254,0.004728649742901325,0.008466668426990509
151459,Boeing sube en bolsa después de volver a la senda de los beneficios tras dos años,Boeing,positive,neutral,neutral,81,POS,0.4675530195236206,others,0.9695466756820679,0.016250941902399063,0.005243480671197176,0.009888311848044395
152485,"Regal Lion, el tapón joya para vinos y licores que cuesta 21.000 euros",Regal Lion,positive,neutral,negative,70,POS,0.726913332939148,others,0.9351993203163147,0.014206817373633385,0.005878760479390621,0.008390734903514385
153588,Value investing en la asignación de carteras de los fondos de fondos,Value investing,positive,neutral,neutral,68,NEU,0.8611283898353577,others,0.9954732060432434,0.0189667958766222,0.005334562622010708,0.008158146403729916
154530,El BCE ultima el cambio regulatorio que evitará un nuevo 'caso Popular',BCE,positive,neutral,neutral,71,NEU,0.4890097379684448,others,0.990341067314148,0.009659605100750923,0.006257214583456516,0.00692145898938179
159592,El fondo Lone Star cierra la compra de Novo Banco,fondo Lone Star,positive,neutral,neutral,49,NEU,0.6562212109565735,others,0.9935140609741211,0.011048370972275734,0.009046249091625214,0.00791489239782095
161210,Ávoris compra a Globalia la marca Latitudes,Ávoris,positive,neutral,neutral,43,NEU,0.6505669355392456,others,0.9557778835296631,0.012904695235192776,0.009338533505797386,0.010531003586947918
162807,"Solaria ganó 5,6 millones de euros hasta septiembre, casi el doble",Solaria,positive,neutral,neutral,66,NEU,0.7042051553726196,others,0.8976803421974182,0.015320368111133575,0.006314974743872881,0.006391608621925116
162883,"Vodafone, una vieja estrella de rock",Vodafone,positive,neutral,neutral,36,NEU,0.5530348420143127,others,0.9747059345245361,0.03408662974834442,0.012352337129414082,0.013847085647284985
166773,El Gobierno destaca el ejemplo de reconversión de Chocolates Trapa,Chocolates Trapa,positive,neutral,neutral,66,NEU,0.5561161041259766,others,0.9878298044204712,0.01004275493323803,0.007616883609443903,0.006994761060923338
166788,"Allen & Overy y Herbert, las marcas más valoradas de Europa",Allen & Overy,positive,neutral,positive,59,POS,0.49803873896598816,others,0.9795413613319397,0.014951123856008053,0.006295275408774614,0.009233157150447369
170208,Aragón sigue fortaleciendo sus relaciones comerciales con Yiwu,Aragón,positive,neutral,neutral,62,POS,0.6144234538078308,others,0.9673352837562561,0.011867426335811615,0.006639744620770216,0.007672791834920645
173857,Aena estudia mejorar el dividendo para aplacar las exigencias de TCI,Aena,positive,neutral,neutral,68,NEU,0.5058174133300781,others,0.9924125075340271,0.016449857503175735,0.005702632013708353,0.008362327702343464
260439,"Inditex, Mercadona y Santander, las empresas con mejor reputación corporativa en España",Inditex,positive,neutral,neutral,87,NEU,0.4517408013343811,others,0.9809842109680176,0.02740482985973358,0.004562474321573973,0.012279328890144825
270332,Bankia defiende que el folleto de salida a Bolsa era un reflejo fiel y exhaustivo de su patrimonio,Bankia,positive,neutral,neutral,98,NEU,0.5749615430831909,others,0.9895973801612854,0.011474702507257462,0.005995829589664936,0.008114397525787354
272748,Ferrero compra a Nestle su negocio de dulces en EEUU por unos 2.300 millones,Ferrero,positive,negative,neutral,76,NEU,0.6508212089538574,others,0.9135147929191589,0.0132438438013196,0.006391808390617371,0.0069609135389328
274952,Telefónica consolida su racha alcista y alcanza máximos de dos meses,Telefónica,positive,neutral,neutral,68,NEU,0.7361741065979004,others,0.9830053448677063,0.02260797657072544,0.0092883026227355,0.013609308749437332
277649,Airbnb ficha a un directivo de Amazon como director financiero global,Airbnb,positive,neutral,neutral,69,NEU,0.7275498509407043,others,0.9918354749679565,0.013243213295936584,0.009446154348552227,0.008037794381380081
278085,El Supremo avala anular las 35 horas semanales para los funcionarios vascos,funcionarios vascos,positive,neutral,neutral,75,NEU,0.5940247178077698,others,0.9865884184837341,0.014670600183308125,0.003973077517002821,0.009620731696486473
285776,"BBVA, líder mundial en banca móvil por tercer año consecutivo",BBVA,positive,negative,neutral,61,NEU,0.7265064120292664,others,0.9849295020103455,0.013140909373760223,0.007333875168114901,0.0074286325834691525
288513,"Valores a seguir jueves día 1: Biosearch, Sniace, Atresmedia, Iberdrola",Valores a seguir,positive,neutral,neutral,71,NEU,0.7126869559288025,others,0.9951117634773254,0.011578879319131374,0.005989924073219299,0.008737768977880478
290385,Mercedes paraliza la separación de negocios que abría un 'agujero' fiscal de 200 millones en Álava,Mercedes,positive,neutral,neutral,98,NEG,0.7844551205635071,others,0.9743921160697937,0.010872903279960155,0.006458084098994732,0.007131486665457487
295507,Sabadell negocia la venta de carteras inmobiliarias valoradas en 3.300 millones,Sabadell,positive,neutral,neutral,79,NEU,0.7319806218147278,others,0.9789459109306335,0.018767792731523514,0.005309711210429668,0.008846702985465527
295996,El banco central de China sube los tipos interbancarios tras el alza de la Fed,banco central de China,positive,negative,negative,78,NEG,0.5093255639076233,others,0.975560188293457,0.025014864280819893,0.007299584802240133,0.012345666997134686
304944,Reale Seguros logra un resultado récord de 57 millones de euros,Reale Seguros,positive,negative,neutral,63,POS,0.5530660152435303,others,0.5909821391105652,0.01261974312365055,0.0059668836183846,0.007786085829138756
316320,Deloitte prevé más compras en el azulejo pese a la ralentización,Deloitte,positive,neutral,neutral,64,NEU,0.7192139029502869,others,0.9806289672851562,0.00952183362096548,0.006930826231837273,0.006572942715138197
318021,Liberbank fija nuevos objetivos de reducción de activos tóxicos en dos años,Liberbank,positive,positive,neutral,75,NEU,0.7521997094154358,others,0.9879799485206604,0.030446656048297882,0.004222158808261156,0.014431647025048733
327742,MásMóvil completa el segundo proceso de refinanciación del crédito senior sindicado por 831 millones,MásMóvil,positive,neutral,neutral,100,NEU,0.6756630539894104,others,0.9824903607368469,0.01074265968054533,0.007985614240169525,0.006872527301311493
335429,Desconvocadas las huelgas del 10 y 13 de enero en Ryanair,Ryanair,neutral,neutral,positive,57,NEU,0.6663129925727844,others,0.9770968556404114,0.020272772759199142,0.004395154770463705,0.012092949822545052
339403,El Gobierno británico vuelve a pedir apoyo a su pacto de Brexit sin haber obtenido concesiones de la UE,Gobierno británico,positive,neutral,neutral,103,NEG,0.6419833898544312,others,0.9915167093276978,0.013643976300954819,0.0062530324794352055,0.010547264479100704
349116,Data Officers o cómo gobernar el complejo universo de los datos,Data Officers,positive,neutral,neutral,63,NEU,0.6769219040870667,others,0.9949634075164795,0.016745630651712418,0.005106514785438776,0.010029149241745472
353915,Una empresa pegada a la innovación,Una empresa,positive,neutral,neutral,34,POS,0.4830336570739746,others,0.9933074116706848,0.04457881674170494,0.010095827281475067,0.011731695383787155
363217,Airbus reclama lanzar nuevos programas europeos para seguir creciendo,Airbus,positive,neutral,neutral,69,NEU,0.577880859375,others,0.9942846894264221,0.019182084128260612,0.004724910482764244,0.01000011246651411
373824,AENA trabaja con el fondo First State para pujar por el aeropuerto de Sofía,AENA,positive,neutral,neutral,75,NEU,0.7275490760803223,others,0.9909920692443848,0.01114381942898035,0.007142203859984875,0.007327501196414232
384175,Técnicas Reunidas multiplica por trece su beneficio en el primer trimestre,Técnicas Reunidas,positive,negative,neutral,74,NEU,0.6568490266799927,others,0.9430211782455444,0.017944566905498505,0.006017429754137993,0.0080291498452425
390260,"El CEO de Airbus, sobre la crisis de Boeing: ""Los muy sabios aprenden de los errores de los demás""",CEO de Airbus,neutral,neutral,neutral,98,NEG,0.5483379364013672,others,0.9919506311416626,0.013220899738371372,0.003771095536649227,0.008310483768582344
48007,Claves para ahorrar impuestos al cobrar el seguro de vida,Claves para ahorrar impuestos,positive,neutral,positive,57,NEU,0.5790548920631409,others,0.9838152527809143,0.023030107840895653,0.008174684830009937,0.011337476782500744
50518,Openbank abarata la hipoteca fija a los clientes más diligentes,Openbank,positive,neutral,positive,63,NEU,0.6939590573310852,others,0.9729318618774414,0.13395880162715912,0.006008025258779526,0.025383932515978813
51851,El Tribunal Supremo convierte en indefinidos a los interinos que lleven más de tres años en la Administración,Tribunal Supremo,neutral,neutral,positive,109,NEG,0.5247018337249756,others,0.9742535948753357,0.01960570737719536,0.004830322228372097,0.008706877008080482
52148,Repsol sale al mercado para captar 1.250 millones en deuda sostenible,Repsol,positive,neutral,positive,69,NEU,0.5403842329978943,others,0.9764630794525146,0.02640169858932495,0.005955826956778765,0.010365847498178482
55520,El 'efecto Amazon' fija la pauta para el salario mínimo en EEUU,efecto Amazon,positive,neutral,positive,63,NEU,0.697848379611969,others,0.9826542735099792,0.0130506856366992,0.0076155937276780605,0.006431938149034977
63211,"El IPC escala al 3,3% y elevará la factura de las pensiones en más de 3.200 millones",IPC,positive,negative,negative,84,NEU,0.6256318092346191,others,0.9554949402809143,0.012776088900864124,0.006949739530682564,0.007259007077664137
65574,El proyecto energético del Gobierno sale victorioso de su reválida en el Congreso,proyecto energético del Gobierno,positive,neutral,positive,81,POS,0.6509766578674316,others,0.7671319842338562,0.011687462218105793,0.008241322822868824,0.00741510558873415
96630,Los hogares aragoneses podrían ahorrar 158 millones al año en la factura energética,hogares aragoneses,positive,neutral,positive,83,NEU,0.6403520107269287,others,0.9813831448554993,0.017988678067922592,0.004589140880852938,0.009172139689326286
96850,Renault Pasion Tour: un evento pensado para toda la familia,Renault Pasion Tour,positive,neutral,positive,59,POS,0.8853538036346436,others,0.5231761932373047,0.01029690820723772,0.008110729046165943,0.007237302139401436
101623,Las CCAA y los sindicatos exigen ‘seguridad jurídica’ en la reforma para los interinos,CCAA,positive,neutral,positive,86,NEU,0.558777928352356,others,0.9930393099784851,0.014963557943701744,0.004922986961901188,0.009258403442800045
103372,Volkswagen introducirá el filtro de partículas en los motores de gasolina a partir de 2017,Volkswagen,positive,neutral,positive,90,NEU,0.7678717374801636,others,0.986723005771637,0.026534490287303925,0.004992229398339987,0.008550779893994331
112377,Pérez Baquero abrirá un hotel de 5 estrellas junto a Plaça Catalunya,Pérez Baquero,positive,neutral,positive,68,NEU,0.6331647038459778,others,0.9912858605384827,0.009210266172885895,0.006919026840478182,0.007273657247424126
114260,"Nike HyperAdapt 1.0, las zapatillas que se atan solas",Nike HyperAdapt 1.0,positive,neutral,positive,53,NEU,0.5543755292892456,others,0.9463618397712708,0.12410204112529755,0.006463156081736088,0.020950274541974068
120717,El AVE llegará a Murcia a finales de 2017,AVE,positive,neutral,positive,41,NEU,0.7702029347419739,others,0.9895057082176208,0.023248160257935524,0.006667598616331816,0.008595971390604973
121566,"Segway lanza Ninebot Mini, su último y divertidísimo monopatín eléctrico",Ninebot Mini,positive,neutral,positive,72,POS,0.5000699758529663,others,0.9390796422958374,0.014138935133814812,0.00753471814095974,0.008693741634488106
